Data from JAZA31041_14-59-40-440.txt Node
Date: Tue Feb 07 14:59:40 PST 2023
User: baumgardner
Spectrometer: JAZA3104
Trigger mode: 0
Integration Time (sec): 4.000000E-1
Scans to average: 5
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
854.493	14351.82
854.877	14281.85
855.262	14233.34
855.647	14178.77
856.031	14164.31
856.415	14074.75
856.8	13994.05
857.184	13990.32
857.569	13916.16
857.953	13912.43
858.337	13761.3
858.721	13642.82
859.105	13492.16
859.489	13516.42
859.873	13555.13
860.257	13465.58
860.641	13362.03
861.025	13361.09
861.408	13232.82
861.792	13213.23
862.176	13197.84
862.559	13114.35
862.943	12931.97
863.326	12902.12
863.709	12934.77
864.093	12880.66
864.476	12789.24
864.859	12660.5
865.242	12568.14
865.626	12596.6
866.009	12418.42
866.392	12511.24
866.775	12392.76
867.158	12343.32
867.54	12318.13
867.923	12144.15
868.306	12213.65
868.689	12046.2
869.071	12079.31
869.454	11929.12
869.836	11908.13
870.219	11697.76
870.601	11672.58
870.983	11598.88
871.366	11642.26
871.748	11527.51
872.13	11430.96
872.512	11320.88
872.894	11343.74
873.276	11233.66
873.658	11267.71
874.04	11135.24
874.422	11187.94
874.804	11027.49
875.185	10841.38
875.567	10796.13
875.949	10740.16
876.33	10650.14
876.712	10763.95
877.093	10532.59
877.474	10539.12
877.856	10544.72
878.237	10462.16
878.618	10281.65
878.999	10285.38
879.38	10180.9
879.761	10163.64
880.142	10120.26
880.523	10034.9
880.904	9967.73
881.285	9870.25
881.666	9740.58
882.046	9760.17
882.427	9601.58
882.808	9630.5
883.188	9431.33
883.569	9538.14
883.949	9369.76
884.33	9358.56
884.71	9287.66
885.09	9216.76
885.47	9287.66
885.85	9173.38
886.23	9239.15
886.611	9145.86
886.99	9067.97
887.37	9088.49
887.75	8996.6
888.13	9091.29
888.51	9080.56
888.889	9192.97
889.269	8969.08
889.649	8970.02
890.028	8961.15
890.408	8993.34
890.787	8969.08
891.166	9021.32
891.546	9110.88
891.925	9184.58
892.304	9160.79
892.683	9238.69
893.062	9285.33
893.441	9243.82
893.82	9292.33
894.199	9325.44
894.578	9492.9
894.957	9470.51
895.335	9527.41
895.714	9657.55
896.093	9808.21
896.471	9864.65
896.85	9969.13
897.228	9936.48
897.607	10039.1
897.985	10193.96
898.363	10366.54
898.741	10299.37
899.12	10607.69
899.498	10545.19
899.876	10558.71
900.254	10722.44
900.632	10644.07
901.01	10727.1
901.387	10878.23
901.765	10856.77
902.143	10896.88
902.52	10821.32
902.898	10767.68
903.276	10912.74
903.653	10805.46
904.03	10656.67
904.408	10667.86
904.785	10582.5
905.162	10462.63
905.54	10506.01
905.917	10399.19
906.294	10356.28
906.671	10155.71
907.048	10056.82
907.425	10013.91
907.801	9853.46
908.178	9680.41
908.555	9514.82
908.932	9456.51
909.308	9289.06
909.685	9170.12
910.061	9074.03
910.438	8855.74
910.814	8809.09
911.191	8699.48
911.567	8489.11
911.943	8458.8
912.319	8301.14
912.695	8262.89
913.071	8042.26
913.447	7916.32
913.823	7786.65
914.199	7768.93
914.575	7653.72
914.951	7566.49
915.326	7489.06
915.702	7268.9
916.078	7223.66
916.453	7046.41
916.829	7093.06
917.204	7007.23
917.579	6920.01
917.955	6910.68
918.33	6747.42
918.705	6578.57
919.08	6550.12
919.455	6610.76
919.83	6481.08
920.205	6423.71
920.58	6390.6
920.955	6261.39
921.33	6183.96
921.705	6148.98
922.079	6072.02
922.454	5963.34
922.829	5925.55
923.203	5818.27
923.577	5810.34
923.952	5688.13
924.326	5767.43
924.7	5556.13
925.075	5546.34
925.449	5509.02
925.823	5412.47
926.197	5447.45
926.571	5354.63
926.945	5299.12
927.319	5200.24
927.693	5161.06
928.066	5144.73
928.44	5065.44
928.814	5016.93
929.187	4934.83
929.561	4911.98
929.934	4855.54
930.308	4813.09
930.681	4841.54
931.054	4691.82
931.427	4637.71
931.801	4639.57
932.174	4557.95
932.547	4463.73
932.92	4514.57
933.293	4389.56
933.666	4351.31
934.038	4282.28
934.411	4281.81
934.784	4232.84
935.157	4193.66
935.529	4094.3
935.902	3951.57
936.274	3922.19
936.647	3825.17
937.019	3682.9
937.391	3689.43
937.764	3612
938.136	3577.49
938.508	3467.87
938.88	3320.01
939.252	3382.05
939.624	3257.51
939.996	3178.21
940.368	3166.55
940.74	3161.42
941.111	3049.48
941.483	3049.48
941.855	3004.7
942.226	2949.66
942.598	2899.75
942.969	2867.56
943.34	2804.13
943.712	2850.77
944.083	2732.76
944.454	2741.63
944.825	2812.06
945.196	2788.74
945.567	2717.37
945.938	2710.84
946.309	2667.46
946.68	2636.21
947.051	2631.55
947.422	2636.21
947.792	2665.13
948.163	2634.34
948.534	2634.81
948.904	2635.74
949.275	2625.01
949.645	2583.04
950.015	2535.92
950.386	2578.84
950.756	2470.16
951.126	2541.06
951.496	2536.86
951.866	2495.34
952.236	2494.41
952.606	2551.32
952.976	2506.07
953.346	2448.7
953.715	2516.8
954.085	2440.3
954.455	2493.94
954.824	2489.75
955.194	2438.44
955.563	2475.75
955.933	2450.1
956.302	2435.17
956.671	2391.79
957.041	2405.32
957.41	2376.87
957.779	2359.61
958.148	2389
958.517	2359.14
958.886	2378.27
959.255	2386.2
959.624	2327.89
959.992	2330.22
960.361	2269.59
960.73	2258.86
961.098	2258.86
961.467	2231.8
961.835	2225.27
962.204	2240.67
962.572	2240.2
962.94	2175.83
963.309	2169.77
963.677	2140.38
964.045	2102.13
964.413	2100.73
964.781	2075.08
965.149	2052.69
965.517	2060.62
965.885	2077.88
966.252	2082.54
966.62	2009.78
966.988	1982.26
967.355	2005.58
967.723	1974.33
968.09	1977.59
968.458	1872.18
968.825	2000.92
969.192	1951.47
969.56	1904.83
969.927	1830.2
970.294	1884.31
970.661	1868.91
971.028	1836.73
971.395	1798.01
971.762	1768.63
972.129	1731.78
972.495	1756.97
972.862	1765.36
973.229	1755.57
973.595	1693.07
973.962	1741.58
974.328	1696.33
974.695	1649.69
975.061	1652.02
975.427	1654.35
975.794	1648.29
976.16	1589.05
976.526	1594.65
976.892	1611.9
977.258	1555.93
977.624	1552.67
977.99	1555
978.356	1558.26
978.721	1502.76
979.087	1489.23
979.453	1513.49
979.818	1519.55
980.184	1402.01
980.549	1459.38
980.915	1382.42
981.28	1417.4
981.645	1427.19
982.011	1378.68
982.376	1339.97
982.741	1334.37
983.106	1311.98
983.471	1354.9
983.836	1272.34
984.201	1274.2
984.566	1235.49
984.93	1230.36
985.295	1279.8
985.66	1228.49
986.024	1209.83
986.389	1212.16
986.753	1186.04
987.118	1190.24
987.482	1190.24
987.846	1171.12
988.21	1181.85
988.575	1247.15
988.939	1117.94
989.303	1139.87
989.667	1115.14
990.031	1155.26
990.395	1068.5
990.758	1054.04
991.122	1043.78
991.486	1028.39
991.849	1040.05
992.213	1033.98
992.577	974.28
992.94	999.47
993.303	969.15
993.667	937.9
994.03	964.02
994.393	964.48
994.756	933.23
995.119	909.44
995.482	864.2
995.845	919.24
996.208	872.13
996.571	921.1
996.934	874.46
997.297	818.49
997.659	857.2
998.022	828.28
998.385	818.95
998.747	827.82
999.11	803.56
999.472	810.09
999.834	794.23
1000.197	767.65
1000.559	755.52
1000.921	761.12
1001.283	743.86
1001.645	762.51
1002.007	735.46
1002.369	725.2
1002.731	695.81
1003.092	679.49
1003.454	714
1003.816	643.57
1004.177	615.59
1004.539	653.83
1004.901	639.37
1005.262	658.96
1005.623	658.03
1005.985	590.86
1006.346	660.83
1006.707	635.18
1007.068	588.07
1007.429	559.61
1007.79	568.48
1008.151	534.43
1008.512	584.33
1008.873	573.61
1009.234	547.49
1009.594	562.41
1009.955	538.16
1010.316	543.75
1010.676	545.15
1011.037	505.04
1011.397	515.3
1011.757	557.28
1012.118	486.85
1012.478	461.19
1012.838	573.61
1013.198	473.32
1013.558	500.37
1013.918	493.84
1014.278	484.98
1014.638	460.73
1014.998	434.61
1015.358	492.45
1015.717	444.4
1016.077	429.94
1016.436	420.15
1016.796	422.48
1017.155	408.95
1017.515	405.22
1017.874	416.42
1018.233	426.21
1018.593	357.64
1018.952	382.37
1019.311	373.04
1019.67	385.16
1020.029	371.64
1020.388	362.31
1020.747	348.78
1021.105	372.57
1021.464	354.85
1021.823	643.11
1022.181	386.1
1022.54	352.05
1022.898	354.85
1023.257	316.6
1023.615	332.92
1023.973	349.71
1024.332	303.54
1024.69	318.46
1025.048	316.13
1025.406	302.14
1025.764	298.41
1026.122	297.01
1026.48	304
1026.838	284.41
1027.195	294.21
1027.553	246.16
1027.911	262.96
1028.268	276.02
1028.626	316.13
1028.983	263.42
1029.341	274.62
1029.698	290.48
1030.055	246.63
1030.413	242.43
1030.77	234.97
1031.127	229.84
1031.484	254.56
